9.4 , 6
6.4 , 7
11.5 , 6
8.3 , 6
9.1 , 7
10.8 , 5
15 , 7
9.3 , 5
8.7 , 6
7.9 , 6
12.5 , 7
10.6 , 6
8.2 , 6
8.9 , 6
12 , 7
5.9 , 5
7 , 6
10.5 , 6
8.5 , 5
7.9 , 6
11.5 , 6
9.8 , 6
11.6 , 6
11.5 , 6
0 0
0.24 , 6
0.31 , 7
0.18 , 6
0.26 , 6
0.25 , 7
0.26 , 5
0.21 , 7
0.27 , 5
0.31 , 6
0.29 , 6
0.28 , 7
0.31 , 6
0.2 , 6
0.29 , 6
0.28 , 7
0.19 , 5
0.22 , 6
0.28 , 6
0.21 , 5
0.24 , 6
0.18 , 6
0.25 , 6
0.23 , 6
0.31 , 6
0 0
0.33 , 6
0.09 , 7
0.51 , 6
0.42 , 6
0.34 , 7
0.45 , 5
0.44 , 7
0.41 , 5
0.46 , 6
0.49 , 6
0.54 , 7
0.49 , 6
0.43 , 6
0.35 , 6
0.49 , 7
0.21 , 5
0.3 , 6
0.51 , 6
0.52 , 5
0.4 , 6
0.51 , 6
0.49 , 6
0.57 , 6
0.51 , 6
0 0
2.3 , 6
1.4 , 7
4 , 6
2 , 6
2 , 7
3.3 , 5
2.2 , 7
2 , 5
1.4 , 6
2.2 , 6
2.3 , 7
2.2 , 6
2.5 , 6
1.9 , 6
1.9 , 7
1.7 , 5
1.8 , 6
1.7 , 6
1.9 , 5
1.6 , 6
4 , 6
2.7 , 6
1.8 , 6
2.2 , 6
0 0
0.061 , 6
0.066 , 7
0.104 , 6
0.08 , 6
0.071 , 7
0.06 , 5
0.075 , 7
0.091 , 5
0.059 , 6
0.096 , 6
0.082 , 7
0.063 , 6
0.076 , 6
0.067 , 6
0.074 , 7
0.045 , 5
0.065 , 6
0.08 , 6
0.09 , 5
0.056 , 6
0.104 , 6
0.088 , 6
0.074 , 6
0.079 , 6
0 0
52 , 6
15 , 7
4 , 6
11 , 6
45 , 7
20 , 5
10 , 7
6 , 5
11 , 6
21 , 6
12 , 7
18 , 6
31 , 6
25 , 6
10 , 7
57 , 5
16 , 6
10 , 6
9 , 5
11 , 6
4 , 6
15 , 6
3 , 6
14 , 6
0 0
73 , 6
28 , 7
23 , 6
27 , 6
67 , 7
49 , 5
24 , 7
16 , 5
25 , 6
59 , 6
29 , 7
40 , 6
51 , 6
57 , 6
21 , 7
135 , 5
20 , 6
24 , 6
23 , 5
25 , 6
23 , 6
33 , 6
8 , 6
28 , 6
0 0
0.99786 , 6
0.99459 , 7
0.9996 , 6
0.9974 , 6
0.99769 , 7
0.9972 , 5
1.00005 , 7
0.998 , 5
0.9966 , 6
0.99714 , 6
0.9997 , 7
0.9976 , 6
0.99672 , 6
0.997 , 6
0.9976 , 7
0.99341 , 5
0.99672 , 6
0.9982 , 6
0.99648 , 5
0.9967 , 6
0.9996 , 6
0.9982 , 6
0.9981 , 6
0.9982 , 6
0 0
3.47 , 6
3.42 , 7
3.28 , 6
3.21 , 6
3.44 , 7
3.13 , 5
3.07 , 7
3.28 , 5
3.36 , 6
3.31 , 6
3.11 , 7
3.14 , 6
3.53 , 6
3.18 , 6
2.98 , 7
3.32 , 5
3.61 , 6
3.2 , 6
3.36 , 5
3.32 , 6
3.28 , 6
3.42 , 6
3.14 , 6
3.03 , 6
0 0
0.9 , 6
0.7 , 7
0.97 , 6
0.8 , 6
0.86 , 7
0.54 , 5
0.84 , 7
0.7 , 5
0.76 , 6
0.67 , 6
1.36 , 7
0.51 , 6
0.81 , 6
1.36 , 6
0.66 , 7
0.44 , 5
0.82 , 6
0.89 , 6
0.67 , 5
0.87 , 6
0.97 , 6
0.9 , 6
0.7 , 6
0.93 , 6
0 0
10.2 , 6
10 , 7
10.1 , 6
9.4 , 6
10.2 , 7
9.6 , 5
9.2 , 7
9.7 , 5
10.1 , 6
10.1 , 6
9.8 , 7
9.8 , 6
10.4 , 6
10.3 , 6
9.9 , 7
9.5 , 5
10 , 6
9.4 , 6
10.4 , 5
8.7 , 6
10.1 , 6
10 , 6
9.9 , 6
9.8 , 6
0 0